Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,IT,,8,,garments,,,
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,IT,,2,,leather products (small),,,
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,JP,TH,,5,leather products (small),,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,JP,VN,63,63,skins,,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,KR,TH,,2,leather products (small),,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,SG,TH,1,1,bodies,,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,SG,TH,,7.02,oil,kg,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,SG,TH,360,480,oil,,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,SG,TH,344,354,skins,,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,SG,VN,9,9,skins,,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TH,KH,,4,leather products (small),,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TH,VN,,2,leather products (small),,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TH,,33,35,bodies,,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TH,,,6,gall bladders,,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TH,,,5,leather products (small),,Q,C
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TH,,,154,leather products (small),,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TH,,,287811.42,meat,,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TH,,70,,medicine,,,
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TH,,,10,skins,,Q,C
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TH,,51,310,skins,,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TH,,,1,skulls,,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TR,TH,,3,garments,,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,TR,TH,4,,skins,,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,XV,,125,,leather products (small),,,
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,FR,TH,12,,leather products (small),,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,TH,1,,leather products (large),,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,TH,15,1,leather products (small),,T,D
2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,SG,TH,4,,garments,,T,D
2014,I,Andrias davidianus,Amphibia,Caudata,Cryptobranchidae,Andrias,CN,KR,XX,,2,specimens,,Q,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,AT,XX,,3,tusks,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,BE,XX,,1,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,BE,XX,,68,tusks,kg,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CA,XX,,2,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CA,XX,,3,ivory pieces,,P,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CA,XX,,3,ivory pieces,,Q,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CA,,6,,ivory carvings,,P,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CH,XX,4,10,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,ES,XX,,1,ivory carvings,,P,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,FR,CN,,4,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,FR,MO,,28.5,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,FR,MO,,2,tusks,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,GB,XX,,198,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,GB,XX,1,,teeth,,P,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,GB,,4,,ivory carvings,,P,U
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,IT,XX,3,,ivory carvings,,P,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,NL,XX,,12,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,PT,XX,,13,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,PT,XX,,7,tusks,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,TR,,4,,ivory carvings,,Q,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,US,XX,,2,ivory carvings,,P,I
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,US,XX,3,3,ivory carvings,,P,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,US,XX,,30,ivory carvings,,T,I
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,AT,XX,14,11,tusks,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,BE,XX,,0.208,ivory carvings,kg,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,BE,XX,68,,tusks,kg,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,BE,,,17,ivory carvings,kg,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,BE,,17,,tusks,kg,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CA,XX,1,,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CA,XX,,90,ivory pieces,,P,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CH,XX,,3,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CH,XX,11,11,tusks,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,DK,XX,,2,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,ES,XX,1,1,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,FR,CN,4,,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,FR,XX,15,,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,FR,,1,,ivory carvings,,,
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,GB,XX,267,,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,GB,XX,12,,ivory carvings,,T,U
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,IT,XX,3,3,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,NL,MZ,2,2,tusks,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,NL,XX,12,,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,NL,XX,4.2,,tusks,kg,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,NL,XX,2,3,tusks,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,PT,XX,2,1,ivory carvings,,T,O
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,US,XX,,1,ivory carvings,,P,I
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,US,XX,,2,ivory carvings,,T,I
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MO,PT,XX,,2,ivory carvings,,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,DE,XX,,13,ivory carvings,,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,DE,XX,,2,tusks,,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,FR,CN,,8,ivory carvings,,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,FR,MO,,1,ivory carvings,,P,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,FR,MO,,7.5,ivory carvings,,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,GB,XX,68,272,ivory carvings,,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,GR,HK,,1,ivory carvings,,T,U
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,IT,XX,,2,ivory carvings,,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,KR,XX,,12,specimens,,Q,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,LA,,11,,live,,B,C
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,LA,,6,11,live,,Z,C
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,XX,,1,,ivory carvings,,Q,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,ZA,,,5,ivory carvings,,P,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,DE,XX,2,,ivory carvings,,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,DE,XX,27.18,,tusks,kg,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,FR,CN,8,,ivory carvings,,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,FR,XX,1,,ivory carvings,,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,GB,XX,440,,ivory carvings,,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,GB,XX,13,,ivory carvings,,T,U
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,NZ,XX,700,,ivory carvings,kg,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,NZ,XX,,1,ivory pieces,,P,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,RU,FR,6,,ivory carvings,,T,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,RU,,,6,ivory carvings,,,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,ZA,,,4,ivory carvings,,P,O
2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,MO,GB,XX,7,,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,AE,CG,,2,ivory pieces,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,AE,XX,2,,tusks,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,AT,CF,,7,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,AT,CM,,4,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,AT,TD,,1,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,AT,XX,,8,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,BE,AO,,6.6,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,BE,CD,,51,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,BE,CF,,31.95,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,BE,CI,,43.5,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,BE,CM,,38.5,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,BE,GA,,73.5,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,CA,XX,,8,ivory pieces,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DE,CF,2,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DE,CI,2,10,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DE,NG,2,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DE,TD,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DE,XX,,2,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DE,XX,,98,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DE,XX,,4,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DE,,9,,ivory carvings,kg,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,DK,ZW,9,,skins,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ES,XX,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ES,XX,6,6,ivory carvings,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,BF,,4,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,BF,,6,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CD,,9,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CD,,6,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CF,,2,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CF,,72,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CG,,2,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CG,,34,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CI,,4,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CI,,6,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CI,,30,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CM,,2,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,CM,,19,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,GA,,54,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,GN,,2,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,GW,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,KE,,6,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,KH,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,LR,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,MO,,1,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,MO,,130,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,MO,,32,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,NG,,2,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,NG,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,SN,,4,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,SO,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,TD,,15,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,TZ,,6,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,VN,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,XX,1,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,ZA,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,ZM,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,FR,ZW,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,GB,CN,,1,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,GB,XX,,101,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,GB,XX,,3533,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,HU,XX,,4,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,IT,KE,,34,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,IT,XX,,1,ivory carvings,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,IT,XX,3,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,IT,XX,,10,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,IT,XX,,12,ivory pieces,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,MR,XX,,32,tusks,kg,,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,SE,KE,,2,tusks,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,US,XX,1,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,US,XX,,119,ivory carvings,,Q,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,US,XX,,1,ivory carvings,,T,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,US,XX,,1,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,US,,2,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,UY,,,7,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,XX,,22,,ivory carvings,,P,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CN,ZA,,,1,ivory carvings,,P,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,CF,5,5,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,CG,,2,carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,CG,12.84,,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,CG,1,1,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,CM,9,7,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,GA,9,9,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,KE,6,6,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,SD,76,,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,SD,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,XX,,2,carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,XX,3,2,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,XX,2,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AU,,,2,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,BE,AO,6.6,,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,BE,CD,74,39.4,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,BE,CD,1,1,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,BE,CM,23.5,,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,BE,GA,73.5,,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,BE,XX,54.4,55.4,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,CA,NG,17,,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,CA,XX,8,,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,CH,XX,,1,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,CH,XX,5,20,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,DE,XX,9,,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,DE,XX,2,,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,DK,IN,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,DK,KE,2,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,ES,GA,2,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,ES,GN,,4,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,ES,MZ,2,4,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,ES,UG,,2,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,ES,XX,25.7,,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,ES,XX,50,52,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,BF,9.7,,ivory carvings,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,BF,20.7,,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,CD,1,,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,CD,67.357,,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,CF,1,,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,CF,878.4,,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,CF,14,,tusks,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,CG,2,,ivory carvings,,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,CG,363.040,,tusks,kg,T,O
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,CI,262.93,,tusks,kg,T,O
