Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2017,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,US,DE,MG,,20,specimens,,S,W
2017,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,DE,MG,,10,specimens,mg,S,W
2017,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,GB,FR,5,,specimens,,S,C
2017,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,GB,US,,,1,bones,,S,W
2017,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,JP,ZZ,,5,,specimens,g,S,X
2017,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,ZZ,,1,,derivatives,,S,W
2017,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,ZZ,,9,,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CN,FR,XX,6,6,carvings,,Q,O
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CN,KR,CN,3,,specimens,,E,C
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,HK,XX,,1,carvings,,T,O
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,SH,,,700,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,US,VN,,1,bones,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,JP,TH,,,18,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,AT,XX,,1,carapaces,,T,O
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,AT,XX,1,,shells,,P,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BS,,81,,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FJ,,28,,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FR,XX,,2,carvings,,T,O
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FR,XX,2,,shells,,P,O
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GB,MY,1,,carapaces,,P,U
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,HT,,1,,shells,,P,I
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,KY,,971,1000,specimens,,S,F
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,KY,,,300,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,MX,,1,,carapaces,,P,I
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,NI,,2,5,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,SV,,,3405,specimens,g,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,SV,,30,,specimens,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,TR,,,150,specimens,g,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,UY,XX,1,,shells,,P,I
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,ZZ,,7,,bodies,,S,W
2017,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,ZZ,,12,,specimens,,S,W
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,FR,XX,,1,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,GB,XX,,2,carvings,,Q,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CN,GB,XX,,1,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,CH,XX,2,3,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,HK,XX,2,2,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,JE,XX,2,,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,MC,XX,1,,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,TC,,2,bone pieces,,S,W
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,GB,US,,,80,bone pieces,,S,W
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,AT,XX,1,,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,CH,XX,,1,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,FR,XX,1,,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,GB,XX,173,165,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,HK,IT,XX,2,,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,CN,,100,,shells,,T,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,ES,XX,6,,shells,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,1,,carapaces,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,54,,carvings,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,42,,jewellery,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,1,,jewellery,,T,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FM,,22,,shells,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FR,XX,,1,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,FR,,1,,shells,,T,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,2,,carvings,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,1,,carvings,,P,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,1,,carvings,,T,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,,7,carvings,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,1,,shells,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,XX,5,,shells,,T,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,,3,,shells,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,,1,,shells,,P,U
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GB,,1,,shells,,T,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,GT,,2,,eggs,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HK,XX,1,,carvings,,T,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HN,,53,,eggs,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,HN,,5,,meat,kg,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,KR,XX,2,,shells,,Q,O
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MH,,2,,jewellery,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MH,,2,,shells,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,XX,2,,leather products (small),,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,3,,bones,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,1,,carvings,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,6,,eggs,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,1,,jewellery,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,9,,leather products (small),,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,35,,medicine,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,MX,,1,,skulls,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NI,,5,,meat,kg,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NI,,2,,meat,kg,T,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PA,,1,,meat,kg,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,3,,carvings,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,8,,jewellery,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,5,,shells,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,TT,,5,,meat,kg,T,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,UY,XX,1,,scales,,P,I
2017,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,XX,XX,1,,jewellery,,P,I
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CN,FR,XX,3,2,carvings,,Q,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CN,GB,XX,2,,carvings,,Q,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CN,GB,XX,,9,carvings,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CN,MC,XX,1,,carvings,,Q,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,CN,MT,,,1,carvings,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,CH,XX,,1,carvings,,P,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,CH,XX,,2,carvings,,Q,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,CH,XX,,4,carvings,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,HK,XX,1,1,carvings,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,QA,,,20,eggs,,S,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,US,XX,,1,shells,,Q,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,HK,FR,XX,,1,carvings,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,HK,GB,XX,17,4,carvings,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,HK,JP,XX,,49,carvings,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,HK,JP,XX,,44,jewellery,,P,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,HK,US,XX,,1,shells,,P,I
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,JP,CH,XX,1,,carvings,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,JP,CH,XX,,1,derivatives,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,JP,FR,XX,6,,carvings,,Q,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,JP,GB,XX,1,1,carvings,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,CA,XX,1,,carapaces,,P,I
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,CN,XX,8,,shells,,P,I
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,ES,MX,1,,shells,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,ES,XX,,5,carvings,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FJ,,3,,specimens,,S,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FR,XX,,11,carvings,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,FR,XX,1,,shells,,P,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,FR,1,,shells,,P,U
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,US,1,,shells,,P,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,21,,carvings,,T,I
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,,28,carvings,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,,2,carvings,,T,U
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,1,,jewellery,,P,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,,1,jewellery,,T,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,1,,scales,,P,I
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,81,,shells,cm,P,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,3,,shells,,E,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,1,,shells,,P,I
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,XX,1,,shells,,Q,O
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,GB,,13,,shells,,T,I
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,HN,,,1.2,specimens,kg,,
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,HN,,538,,specimens,,S,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,HT,,1,,shells,,P,I
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,MX,,2,,shells,,Q,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,NI,,3335,3380,specimens,,S,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,SV,,2036,2049,specimens,,S,W
2017,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,VN,,1,,bodies,,P,I
2017,I,Eretmochelys imbricata imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,GB,US,,,1,bones,,S,W
2017,I,Eretmochelys imbricata imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,HK,FR,XX,,0.5,carvings,,T,O
2017,I,Eretmochelys imbricata imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,US,VN,,1,,bodies,,P,I
2017,I,Lepidochelys kempii,Reptilia,Testudines,Cheloniidae,Lepidochelys,GB,US,,,1,bones,,S,W
2017,I,Lepidochelys kempii,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,KY,,,175,specimens,,S,F
2017,I,Lepidochelys kempii,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,MX,,236,,derivatives,,S,W
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,GB,US,CR,,1,bones,,S,W
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,CR,,434,,specimens,,S,W
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,MX,,1,,shells,,P,I
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,SV,,,72,specimens,g,S,W
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,SV,,1,,specimens,,S,W
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,ZZ,,2,,bodies,,S,D
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,ZZ,,23,,bodies,,S,W
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,ZZ,,1,,derivatives,,S,W
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,ZZ,,10,,specimens,,S,D
2017,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,ZZ,,49,,specimens,,S,W
2017,I,Natator depressus,Reptilia,Testudines,Cheloniidae,Natator,US,AU,,64,,specimens,,S,W
2017,I,Compositae spp.,,Asterales,Compositae,,US,CN,,206,,powder,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,GB,TW,CN,25,,powder,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,HK,MY,CN,292.3,,medicine,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,HK,MY,,372.6,,medicine,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,HK,TH,CN,2343.20,2500.87,medicine,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,JP,CN,,5047.300,5103.33,medicine,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,JP,CN,,11000,8653,roots,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,JP,TW,CN,603.8,,medicine,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,JP,TW,CN,15.458,,powder,g,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,JP,TW,CN,459.396,,powder,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,CH,IN,,46656,roots,g,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,CN,XX,482,,medicine,g,P,I
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,CN,XX,364,,medicine,g,T,I
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,CN,XX,629,,medicine,,P,I
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,CN,XX,345,,medicine,,T,I
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,CN,,284,,extract,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,CN,,,9748,medicine,g,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,CN,,,113,medicine,kg,T,A
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,CN,,,2808.9036,medicine,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,CN,,3,,medicine,,P,I
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,CN,,888,,roots,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,FR,IN,,100,extract,g,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,FR,IN,40,91,extract,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,FR,IN,13,,extract,,T,I
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,FR,IN,,4,oil,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,HK,CN,853,2.592,medicine,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,HK,CN,2000,1000,roots,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,HK,XX,5000,,medicine,,P,I
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,HK,XX,60,,medicine,,T,I
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,HK,XX,70,,roots,g,P,I
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,IN,,2,,derivatives,,P,I
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,KH,XX,400,,medicine,,T,I
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,TW,CN,60,,medicine,kg,T,D
2017,I,Saussurea costus,,Asterales,Compositae,Saussurea,US,TW,,213,,powder,kg,T,D
2017,I,Cotinga maculata,Aves,Passeriformes,Cotingidae,Cotinga,US,FR,XX,1,,feathers,,Q,O
2017,I,Oreophasis derbianus,Aves,Galliformes,Cracidae,Oreophasis,US,MX,,24,,feathers,,P,I
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,FR,CO,,1,skins,,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,IT,CO,2,3,leather products (large),,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,IT,CO,3,49,leather products (small),,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,IT,CO,2,10,skins,,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,CO,,18,18,skins,,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,FR,CO,1,,skins,,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,IT,CO,1,,leather products (small),,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,JP,CH,CO,2,2,leather products (small),,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,JP,DE,CO,8,10,skins,,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,JP,IT,CO,3,2,leather products (small),,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,JP,IT,CO,6,6,skins,,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,JP,IT,CO,1,1,skin pieces,kg,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,JP,SG,CO,,50,skins,,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,BZ,,17,,scales,,S,W
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,IT,CO,,1,leather products (small),,T,D
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,IT,US,1,,leather products (small),,P,I
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,MX,XX,2,,skulls,,P,I
2017,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,PF,PE,1,,skulls,,P,I
2017,I,Crocodylus cataphractus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TG,,50,,leather products (small),,T,I
2017,I,Crocodylus hybrid,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,TH,,,3,leather products (small),,T,D
2017,I,Crocodylus hybrid,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,TH,,,3,leather products (small),,T,D
2017,I,Crocodylus intermedius,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,VE,,,202,skins,,S,W
2017,I,Crocodylus intermedius,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,VE,,202,,specimens,,S,W
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,DE,ZW,,1,leather products (small),,T,C
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,GB,ZW,,1,leather products (small),,T,R
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,ZA,,2,,specimens,,E,W
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,GB,SG,ZW,31,,leather products (small),,T,C
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,GB,US,XX,,1,leather products (small),,P,I
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,GB,XX,1,1,leather products (large),,T,O
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,GB,ZA,,2,leather products (small),,T,C
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,HK,GB,ZW,,1,leather products (small),,T,R
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,JP,SK,FR,,6,eggs,,S,C
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,AT,XX,1,,leather products (small),,T,I
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,AT,ZA,5,,leather products (small),,T,C
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,CA,XX,1,,bones,,Q,U
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,CA,XX,1,,leather products (small),,T,I
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,CA,XX,1,,skulls,,Q,U
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,CH,ZW,1,,leather products (small),,P,I
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,CH,ZW,3,,leather products (small),,T,C
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,CH,ZW,1,,leather products (small),,T,R
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,DE,ZW,,2,leather products (small),,T,C
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,DE,ZW,,4,leather products (small),,T,R
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ES,MZ,46,,leather products (small),,T,R
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ES,ZW,1,,leather products (large),,T,C
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ES,ZW,93,,leather products (small),,T,C
2017,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ES,ZW,39,,leather products (small),,T,R
